id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
45867,48VT,seaplane_base,Cub Cove Seaplane Base,44.553547,-73.231497,95,NA,US,US-VT,Colchester,no,48VT,,48VT,,,
8842,21M,seaplane_base,Currier's Seaplane Base,45.462501525878906,-69.61949920654297,1028,NA,US,US-ME,Greenville Junction,no,21M,,21M,,,
13364,6MA9,seaplane_base,Cuttyhunk Harbor Seaplane Base,41.423199,-70.927298,0,NA,US,US-MA,Cuttyhunk,no,6MA9,,6MA9,,,
17085,D72,seaplane_base,D&C Fire Lake Flying Club Seaplane Base,61.352500915527344,-149.54600524902344,295,NA,US,US-AK,Eagle River,no,D72,,D72,,,
22487,MT92,seaplane_base,Dave's Landing Seaplane Base,47.590301513671875,-115.33699798583984,2395,NA,US,US-MT,Thompson Falls,no,MT92,,MT92,,,
15058,8NA1,seaplane_base,Deep River Seaplane Base,48.622798919677734,-100.78299713134766,1420,NA,US,US-ND,Upham,no,8NA1,,8NA1,,,
300321,DHB,seaplane_base,Deer Harbor SPB,48.6166666667,-123.002777778,,NA,US,US-WA,Deer Harbor,no,,DHB,,,,
24172,PN65,seaplane_base,Deer Lakes Seaplane Base,40.639198303222656,-79.693603515625,745,NA,US,US-PA,Natrona Hgts,no,PN65,,PN65,,,
14159,7IN8,seaplane_base,Dewart Lake Seaplane Base,41.37080001831055,-85.76920318603516,868,NA,US,US-IN,Warsaw,no,7IN8,,7IN8,,,
7748,11WN,seaplane_base,Diedrich Seaplane Base,43.35419845581055,-89.57119750976562,774,NA,US,US-WI,Lodi,no,11WN,,11WN,,,
21783,MA40,seaplane_base,Diesel Dogs Seaplane Base,42.543399810791016,-71.96839904785156,325,NA,US,US-MA,Gardner,no,MA40,,MA40,,,
6946,07NH,seaplane_base,Diving Rock Seaplane Base,43.17559814453125,-72.06390380859375,1404,NA,US,US-NH,Washington,no,07NH,,07NH,,,
12860,62FD,seaplane_base,Doctors Lake Seaplane Base,30.12529945373535,-81.74420166015625,,NA,US,US-FL,Orange Park,no,62FD,,62FD,,,
321928,US-0365,seaplane_base,Dodge Haven Seaplane Base,43.337701,-76.726725,279,NA,US,US-NY,Wolcott,no,77NY,,77NY,,,
21958,ME27,seaplane_base,Double A Seaplane Base,44.900901794433594,-68.80229949951172,115,NA,US,US-ME,Glenburn,no,ME27,,ME27,,,
21977,ME51,seaplane_base,Douglass Seaplane Base,43.73699951171875,-70.61060333251953,270,NA,US,US-ME,Standish,no,ME51,,ME51,,,
313161,AA12,seaplane_base,Dove Island Lodge Seaplane Base,57.0408333,-135.2955556,0,NA,US,US-AK,Sitka,no,AA12,,AA12,,,
301252,D22,seaplane_base,Drummond Island / Yacht Haven SPB,46.024794,-83.752513,581,NA,US,US-MI,,no,D22,,,,,
21999,ME80,seaplane_base,Dry Pond Seaplane Base,43.93389892578125,-70.35639953613281,309,NA,US,US-ME,Gray,no,ME80,,ME80,,,
14960,8IL7,seaplane_base,Dutch Creek Seaplane Base,42.37110137939453,-88.24700164794922,737,NA,US,US-IL,Mc Henry,no,8IL7,,8IL7,,,
12453,5LA6,seaplane_base,E-8 Tank Battery Seaplane Base,28.950199127197266,-89.38780212402344,,NA,US,US-LA,Venice,no,5LA6,,5LA6,,,
23442,NY61,seaplane_base,Eagle Nest Seaplane Base,43.82979965209961,-74.49539947509766,1790,NA,US,US-NY,Blue Mountain Lake,no,NY61,,NY61,,,
14237,7MN2,seaplane_base,Eagles Nest Seaplane Base,47.82849884033203,-92.09970092773438,1490,NA,US,US-MN,Tower,no,7MN2,,7MN2,,,
12360,5G3,seaplane_base,East Dakota Flying Club Seaplane Base,43.965198516799994,-97.029800415,1600,NA,US,US-SD,Madison,no,5G3,,,,,
26024,WV41,seaplane_base,East Liverpool Seaplane Base,40.62919998168945,-80.5248031616211,665,NA,US,US-WV,East Liverpool - Chester,no,WV41,,WV41,,,
7777,12MN,seaplane_base,Eastman Seaplane Base,46.480499267578125,-94.28109741210938,1200,NA,US,US-MN,Lake Hubert,no,12MN,,12MN,,,
8899,22MN,seaplane_base,Eastmans Medicine Lake Seaplane Base,44.99470138549805,-93.42610168457031,820,NA,US,US-MN,Plymouth,no,22MN,,22MN,,,
317873,EDA,seaplane_base,Edna Bay Seaplane Base,55.949653,-133.661012,0,NA,US,US-AK,Edna Bay,no,,EDA,,,,
11628,4NY2,seaplane_base,Edo Seaplane Base,40.78340148925781,-73.86620330810547,,NA,US,US-NY,College Point,no,4NY2,,4NY2,,,
12288,5C5,seaplane_base,El Capitan Lodge Seaplane Base,55.95859909057617,-133.2530059814453,,NA,US,US-AK,Craig,no,5C5,,5C5,,,
17178,PAEL,seaplane_base,Elfin Cove Seaplane Base,58.195201873799995,-136.347000122,0,NA,US,US-AK,Elfin Cove,yes,PAEL,ELV,ELV,,http://en.wikipedia.org/wiki/Elfin_Cove_Seaplane_Base,
8775,1Z9,seaplane_base,Ellamar Seaplane Base,60.893818,-146.704038,0,NA,US,US-AK,Ellamar,no,,ELW,1Z9,,,
16142,AK5,seaplane_base,Encelewski Lake Seaplane Base,60.25559997558594,-151.30299377441406,230,NA,US,US-AK,Kasilof,no,AK5,,AK5,,,
9902,2Z1,seaplane_base,Entrance Island Seaplane Base,57.412201,-133.43848,,NA,US,US-AK,Entrance Island,no,,HBH,2Z1,,,
23461,NY83,seaplane_base,Essex Boatworks Seaplane Base,44.30009841918945,-73.34960174560547,95,NA,US,US-NY,Essex,no,NY83,,NY83,,,
321939,NH12,seaplane_base,Evans Seaplane Base,43.038295,-71.468561,182,NA,US,US-NH,Manchester,no,NH12,,NH12,,,
13406,6N6,seaplane_base,Evers Seaplane Base,40.84590148925781,-73.81620025634766,,NA,US,US-NY,New York,no,6N6,,6N6,,,
17184,EXI,seaplane_base,Excursion Inlet Seaplane Base,58.420502,-135.449005,0,NA,US,US-AK,Excursion Inlet,yes,,EXI,EXI,,http://en.wikipedia.org/wiki/Excursion_Inlet_Seaplane_Base,
9511,2LA3,seaplane_base,Exxon Intracoastal City Terminal Seaplane Base,29.824899673461914,-92.13289642333984,8,NA,US,US-LA,Intracoastal City,no,2LA3,,2LA3,,,
9536,2MA7,seaplane_base,Falls Pond Seaplane Base,41.95840072631836,-71.32640075683594,175,NA,US,US-MA,North Attleborough,no,2MA7,,2MA7,,,
9906,2Z6,seaplane_base,False Island Seaplane Base,57.5321998596,-135.212997437,,NA,US,US-AK,False Island,no,2Z6,FAK,2Z6,,,
17370,PAFK,seaplane_base,Farewell Lake Seaplane Base,62.54249954223633,-153.6230010986328,1052,NA,US,US-AK,Farewell Lake,no,PAFK,,FKK,,,
17366,FD98,seaplane_base,Ferguson Seaplane Base,28.71470069885254,-81.27010345458984,10,NA,US,US-FL,Winter Springs,no,FD98,,FD98,,,
16830,CN20,seaplane_base,Ferndale Resort Seaplane Base,39.00299835205078,-122.7969970703125,1326,NA,US,US-CA,Kelseyville,no,CN20,,CN20,,,
16973,CT16,seaplane_base,Fetske Seaplane Base,41.375099182128906,-72.37449645996094,,NA,US,US-CT,Essex,no,CT16,,CT16,,,
15638,99Z,seaplane_base,Finger Lake Seaplane Base,61.60649871826172,-149.2779998779297,337,NA,US,US-AK,Palmer,no,99Z,,99Z,,,
13459,6NY6,seaplane_base,Firemans White Lake Seaplane Base,41.68429946899414,-74.83159637451172,1323,NA,US,US-NY,Kauneonga Lake,no,6NY6,,6NY6,,,
12254,5AL,seaplane_base,Fish River Seaplane Base,30.450000762939453,-87.80780029296875,3,NA,US,US-AL,Fairhope,no,5AL,,5AL,,,
25673,WA81,seaplane_base,Fishermans Bay Seaplane Base,48.516499,-122.917999,0,NA,US,US-WA,Lopez,no,,,81W,,https://en.wikipedia.org/wiki/Fishermans_Bay/LPS_Seaplane_Base,"WA81, Fishermans Bay/LPS Seaplane Base"
24058,PA90,seaplane_base,Flat Rock Seaplane Base,40.05619812011719,-75.2666015625,40,NA,US,US-PA,Gladwyne,no,PA90,,PA90,,,
7597,0W7,seaplane_base,Floathaven Seaplane Base,48.72819900512695,-122.33599853515625,307,NA,US,US-WA,Bellingham,no,0W7,,0W7,,,
321922,3NH2,seaplane_base,Flying Loon Seaplane Base,42.9737639,-72.0847278,1400,NA,US,US-NH,Nelson,no,3NH2,,3NH2,,,
9535,2MA6,seaplane_base,Flynns Noquochoke Seaplane Base,41.59360122680664,-71.06529998779297,,NA,US,US-MA,Westport,no,2MA6,,2MA6,,,
16514,C39,seaplane_base,Folsom Lake Seaplane Base,38.70719909667969,-121.13300323486328,466,NA,US,US-CA,Folsom,no,C39,,C39,,,
21959,ME28,seaplane_base,Forest Lake Seaplane Base,43.823699951171875,-70.3301010131836,274,NA,US,US-ME,Cumberland,no,ME28,,ME28,,,
18173,IS03,seaplane_base,Fox Lake Seaplane Base,42.41640090942383,-88.15540313720703,737,NA,US,US-IL,Fox Lake,no,IS03,,IS03,,,
25576,W26,seaplane_base,Foxair Seaplane Base,44.4989013671875,-88.02230072021484,580,NA,US,US-WI,Green Bay,no,W26,,W26,,,
11677,4P5,seaplane_base,Franks Seaplane Base,45.88330078125,-90.00019836425781,1650,NA,US,US-WI,Lac Du Flambeau,no,4P5,,4P5,,,
25579,W33,seaplane_base,Friday Harbor Seaplane Base,48.537300109899995,-123.010002136,,NA,US,US-WA,Friday Harbor,no,W33,FBS,W33,,,
7168,0FD6,seaplane_base,Fulton Seaplane Base,27.907499313354492,-80.48639678955078,,NA,US,US-FL,Sebastian,no,0FD6,,0FD6,,,
17468,PANR,seaplane_base,Funter Bay Seaplane Base,58.2543983459,-134.897994995,0,NA,US,US-AK,Funter Bay,yes,PANR,FNR,FNR,,http://en.wikipedia.org/wiki/Funter_Bay_Seaplane_Base,
13387,6MN5,seaplane_base,Gale's Seaplane Base,45.207698822021484,-94.1624984741211,1011,NA,US,US-MN,French Lake,no,6MN5,,6MN5,,,
8285,1FL0,seaplane_base,Garner Landing Seaplane Base,28.103599548339844,-81.80590057373047,147,NA,US,US-FL,Auburndale,no,1FL0,,1FL0,,,
7178,0FL8,seaplane_base,Gary Gale Seaplane Base,30.193899154663086,-81.68190002441406,,NA,US,US-FL,Jacksonville,no,0FL8,,0FL8,,,
10085,34FA,seaplane_base,Gezik Seaplane Base,28.25189971923828,-80.66889953613281,,NA,US,US-FL,Rockledge,no,34FA,,34FA,,,
25814,WN19,seaplane_base,Gig Harbor Seaplane Base,47.33980178833008,-122.58999633789062,,NA,US,US-WA,Gig Harbor,no,WN19,,WN19,,,
17317,FD46,seaplane_base,Goddard Seadrome Seaplane Base,27.755300521850586,-81.51399993896484,78,NA,US,US-FL,Frostproof,no,FD46,,FD46,,,
10905,3Z8,seaplane_base,Golden Horn Lodge Seaplane Base,59.7470016479,-158.875,91,NA,US,US-AK,Golden Horn Lodge,no,3Z8,GDH,3Z8,,,
9366,2D3,seaplane_base,Gooding Lake Seaplane Base,61.62770080566406,-149.23899841308594,500,NA,US,US-AK,Palmer,no,2D3,,2D3,,,
13388,6MN6,seaplane_base,Goose Lake Seaplane Base,44.88750076293945,-93.84210205078125,967,NA,US,US-MN,Waconia,no,6MN6,,6MN6,,,
17363,FD95,seaplane_base,Goose Nest Seaplane Base,30.3987999,-86.18890381,0,NA,US,US-FL,Santa Rosa Beach,no,FD95,,FD95,,,
17596,GNI,seaplane_base,Grand Isle Seaplane Base,29.262699,-89.961197,0,NA,US,US-LA,Grand Isle,no,KGNI,,GNI,,https://en.wikipedia.org/wiki/Grand_Isle_Seaplane_Base,
11406,4FD5,seaplane_base,Grand Lagoon Seaplane Base,30.134899139404297,-85.73410034179688,,NA,US,US-FL,Panama City,no,4FD5,,4FD5,,,
23481,O12,seaplane_base,Grand Lake St Marys Seaplane Base,40.54100036621094,-84.4906997680664,871,NA,US,US-OH,St Marys,no,O12,,O12,,,
7181,0G5,seaplane_base,Grand Marais/Cook County Seaplane Base,47.8263,-90.3835,1635,NA,US,US-MN,Grand Marais,no,0G5,,0G5,http://www.boreal.org/airport/,http://en.wikipedia.org/wiki/Grand_Marais/Cook_County_Seaplane_Base,Devil Track Resort
21961,ME30,seaplane_base,Greenville Forestry Seaplane Base,45.466800689697266,-69.59950256347656,1028,NA,US,US-ME,Greenville,no,ME30,,ME30,,,
11904,52B,seaplane_base,Greenville Seaplane Base,45.46120071411133,-69.5978012084961,1028,NA,US,US-ME,Greenville,no,52B,,52B,,,
13440,6NJ7,seaplane_base,Greenwood Lake Seaplane Base,41.18009948730469,-74.33429718017578,635,NA,US,US-NJ,West Milford,no,6NJ7,,6NJ7,,,
7331,0MN2,seaplane_base,Grindstone Lake Seaplane Base,46.13330078125,-93.00299835205078,1025,NA,US,US-MN,Sandstone,no,0MN2,,0MN2,,,
16264,AL75,seaplane_base,Gulf State Park Seaplane Base,30.2632999420166,-87.63690185546875,,NA,US,US-AL,Gulf Shores,no,AL75,,AL75,,,
22159,MN54,seaplane_base,Gunflint Seaplane Base,48.09159851074219,-90.7083969116211,1543,NA,US,US-MN,Grand Marais,no,MN54,,MN54,,,
15478,96AK,seaplane_base,Hackney Landing Seaplane Base,60.28779983520508,-151.3459930419922,208,NA,US,US-AK,Clam Gulch,no,96AK,,96AK,,,
10906,3Z9,seaplane_base,Haines Seaplane Base,59.23500061035156,-135.4409942626953,,NA,US,US-AK,Haines,no,3Z9,,3Z9,,,
45408,IN02,seaplane_base,Hamilton Lake Seaplane Base,41.552222,-84.917222,900,NA,US,US-IN,Hamilton,no,01F,,01F,,,IN02
13109,68JY,seaplane_base,Hancock Pond Seaplane Base,43.93170166015625,-70.75669860839844,500,NA,US,US-ME,Denmark,no,68JY,,68JY,,,
26357,Z58,seaplane_base,Hangar Lake Seaplane Base,60.803324,-161.727024,17,NA,US,US-AK,Bethel,no,,,Z58,,,
17610,H63,seaplane_base,Harlan County Lake Seaplane Base,40.04309844970703,-99.25090026855469,1946,NA,US,US-NE,Alma,no,H63,,H63,,,
12183,58NJ,seaplane_base,Harrah's Landing Seaplane Base,39.386199951171875,-74.4260025024414,17,NA,US,US-NJ,Atlantic City,no,58NJ,,58NJ,,,
13875,75U,seaplane_base,Harry S Truman Dam & Reservoir Seaplane Base,38.21670150756836,-93.41690063476562,706,NA,US,US-MO,Warsaw,no,75U,,75U,,,
7759,12GE,seaplane_base,Harvest Lake Seaplane Base,31.73080062866211,-81.35970306396484,4,NA,US,US-GA,Riceboro,no,12GE,,12GE,,,
21736,M06,seaplane_base,Havre De Grace Seaplane Base,39.541500091552734,-76.0697021484375,,NA,US,US-MD,Havre De Grace,no,M06,,M06,,,
17657,HWI,seaplane_base,Hawk Inlet Seaplane Base,58.12739944458008,-134.75599670410156,,NA,US,US-AK,Hawk Inlet,no,HWI,,HWI,,,
22596,MY22,seaplane_base,Hazelglade Resort Seaplane Base,46.1416015625,-93.52110290527344,1250,NA,US,US-MN,Wahkon,no,MY22,,MY22,,,
11091,44NJ,seaplane_base,Highlands Seaplane Base,40.366798400878906,-74.03289794921875,,NA,US,US-NJ,Rumson,no,44NJ,,44NJ,,,
12014,54NJ,seaplane_base,Highlands Seaplane Base,40.41680145263672,-73.99960327148438,,NA,US,US-NJ,Highlands,no,54NJ,,54NJ,,,
17199,FA05,seaplane_base,Holiday Isle Seaplane Base,24.934900283813477,-80.60089874267578,,NA,US,US-FL,Islamorada,no,FA05,,FA05,,,
17659,HYL,seaplane_base,Hollis Clark Bay Seaplane Base,55.4816017151,-132.645996094,0,NA,US,US-AK,Hollis,yes,HYL,HYL,HYL,,http://en.wikipedia.org/wiki/Hollis_Seaplane_Base,
12287,5BL,seaplane_base,Homer-Beluga Lake Seaplane Base,59.64469909667969,-151.5019989013672,25,NA,US,US-AK,Homer,no,5BL,,5BL,,,
23849,OOH,seaplane_base,Hoonah Seaplane Base,58.11220169067383,-135.45199584960938,,NA,US,US-AK,Hoonah,no,OOH,,OOH,,,
45251,86AK,seaplane_base,Hoppe'S Seaplane Base,61.551431,-149.94575,180,NA,US,US-AK,Big Lake,no,86AK,,86AK,,,
45252,AA02,seaplane_base,Horseshoe Lake Seaplane Base,61.571481,-149.924111,140,NA,US,US-AK,Big Lake,no,AA02,,AA02,,,
45235,HL2,seaplane_base,Hubbard Landing Seaplane Base,31.063611,-87.87,8,NA,US,US-AL,Stockton,no,HL2,,HL2,,,
8008,16NJ,seaplane_base,Hummel Seaplane Base,39.93730163574219,-74.13569641113281,,NA,US,US-NJ,Island Heights,no,16NJ,,16NJ,,,
24129,PN19,seaplane_base,Hunts Cove Seaplane Base,41.14590072631836,-79.68730163574219,840,NA,US,US-PA,Foxburg,no,PN19,,PN19,,,
17658,PAHY,seaplane_base,Hydaburg Seaplane Base,55.206298828125,-132.8280029296875,,NA,US,US-AK,Hydaburg,no,PAHY,HYG,HYG,,http://en.wikipedia.org/wiki/Hydaburg_Seaplane_Base,
11820,4Z7,seaplane_base,Hyder Seaplane Base,55.903324,-130.009975,,NA,US,US-AK,Hyder,yes,,WHD,4Z7,,http://en.wikipedia.org/wiki/Hyder_Seaplane_Base,
21940,ME04,seaplane_base,Ilco Landing Area Seaplane Base,46.609500885009766,-69.53060150146484,1031,NA,US,US-ME,Clayton Lake,no,ME04,,ME04,,,
7025,09I,seaplane_base,International Falls Seaplane Base,48.60580062866211,-93.37079620361328,1110,NA,US,US-MN,International Falls,no,09I,,09I,,,
22609,MY38,seaplane_base,Irons Point Seaplane Base,47.843299865722656,-92.35070037841797,1358,NA,US,US-MN,Tower,no,MY38,,MY38,,,
6669,02NH,seaplane_base,Iroquois Landing Seaplane Base,44.657100677490234,-71.21910095214844,1180,NA,US,US-NH,Dummer,no,02NH,,02NH,,,
25456,VG21,seaplane_base,Irvington Marina Seaplane Base,37.65760040283203,-76.43720245361328,,NA,US,US-VA,Irvington,no,VG21,,VG21,,,
21808,MA65,seaplane_base,Island Air Service Seaplane Base,41.77180099487305,-70.87310028076172,53,NA,US,US-MA,Rochester,no,MA65,,MA65,,,
9233,29A,seaplane_base,Island Lake Seaplane Base,61.6288986206,-149.617996216,370,NA,US,US-AK,Wasilla,no,29A,,29A,,,
9738,2R3,seaplane_base,Island Lake Seaplane Base,60.70439910888672,-151.31100463867188,140,NA,US,US-AK,Kenai,no,2R3,,2R3,,,
20150,KIB,seaplane_base,Ivanof Bay Seaplane Base,55.8974990845,-159.488998413,0,NA,US,US-AK,Ivanof Bay,no,KIB,KIB,KIB,,,
17191,F57,seaplane_base,Jack Browns Seaplane Base,28.0575008392334,-81.76280212402344,140,NA,US,US-FL,Winter Haven,no,F57,,F57,,,
18233,IS79,seaplane_base,Jackson Seaplane Base,42.236698150634766,-88.35230255126953,890,NA,US,US-IL,Crystal Lake,no,IS79,,IS79,,,
8050,17MN,seaplane_base,Jackson Seaplane Base,46.7169,-93.210197,1224,NA,US,US-MN,Mc Gregor,no,MN61,,MN61,,,"17MN, Kivi/Mokki Seaplane Base"
16135,AK43,seaplane_base,Jacobsen Lake Seaplane Base,61.5791015625,-149.539001465,350,NA,US,US-AK,Wasilla,no,AK43,,AK43,,,
18128,IN59,seaplane_base,Jerry W. Humphrey Seaplane Base,37.94499969482422,-87.42449951171875,342,NA,US,US-IN,Newburgh,no,IN59,,IN59,,,
6696,03AK,seaplane_base,Joe Clouds Seaplane Base,60.72722244262695,-151.13278198242188,150,NA,US,US-AK,Kenai,no,03AK,,03AK,,,
25975,WS82,seaplane_base,Johnson Island Seaplane Base,45.12670135498047,-88.44329833984375,870,NA,US,US-WI,Mountain,no,WS82,,WS82,,,
22642,MY86,seaplane_base,Johnson Seaplane Base,45.15079879760742,-93.73999786376953,970,NA,US,US-MN,Rockford,no,MY86,,MY86,,,
45484,MY76,seaplane_base,Johnson'S Sea Landing Seaplane Base,47.856094,-92.391675,1300,NA,US,US-MN,Tower,no,MY76,,MY76,,,
21744,M49,seaplane_base,Jolly Fisherman Seaplane Base,47.143001556396484,-95.52890014648438,1499,NA,US,US-MN,Waubun,no,M49,,M49,,,
21466,L95,seaplane_base,Jones Landing Seaplane Base,61.5547981262207,-149.93899536132812,180,NA,US,US-AK,Big Lake,no,L95,,L95,,,
17347,FD79,seaplane_base,Jordan Seaplane Base,29.01409912109375,-81.97810363769531,56,NA,US,US-FL,Belleview,no,FD79,,FD79,,,
22113,MN05,seaplane_base,Jordan Seaplane Base,47.597198486328125,-94.8469009399414,1344,NA,US,US-MN,Bemidji,no,MN05,,MN05,,,
22606,MY34,seaplane_base,Jorgensen's Landing Seaplane Base,44.73939895629883,-93.39579772949219,898,NA,US,US-MN,Prior Lake,no,MY34,,MY34,,,
45253,66AK,seaplane_base,June Lake Seaplane Base,61.63,-149.569167,406,NA,US,US-AK,Wasilla,no,66AK,,66AK,,,
12760,5Z1,seaplane_base,Juneau Harbor Seaplane Base,58.29890060424805,-134.4080047607422,,NA,US,US-AK,Juneau,no,5Z1,,5Z1,,,
19240,KAE,seaplane_base,Kake Seaplane Base,56.9729995728,-133.945999146,0,NA,US,US-AK,Kake,no,KAE,KAE,KAE,,http://en.wikipedia.org/wiki/Kake_Seaplane_Base,
11989,54AK,seaplane_base,Kalmbach Lake Seaplane Base,61.60710144042969,-149.57400512695312,400,NA,US,US-AK,Wasilla,no,54AK,,54AK,,,
20276,KKL,seaplane_base,Karluk Lake Seaplane Base,57.3670005798,-154.027999878,368,NA,US,US-AK,Karluk Lake,no,KKL,KKL,KKL,,,
21408,KXA,seaplane_base,Kasaan Seaplane Base,55.537399292,-132.397994995,,NA,US,US-AK,Kasaan,no,KXA,KXA,KXA,,,
16126,AK34,seaplane_base,Kashwitna Lake Seaplane Base,61.8353004456,-150.080001831,186,NA,US,US-AK,Willow,no,AK34,,AK34,,,
24380,S60,seaplane_base,Kenmore Air Harbor Inc Seaplane Base,47.7547988892,-122.259002686,14,NA,US,US-WA,Kenmore,yes,S60,KEH,S60,,http://en.wikipedia.org/wiki/Kenmore_Air_Harbor,
25589,W55,seaplane_base,Kenmore Air Harbor Seaplane Base,47.6290016174,-122.338996887,14,NA,US,US-WA,Seattle,yes,W55,LKE,W55,http://www.kenmoreair.com/flight-information/terminals/seattle-terminals/seattle-lake-union-seaplane-terminal/,https://en.wikipedia.org/wiki/Kenmore_Air_Harbor_Seaplane_Base,"WA57, Lake Union"
17346,FD78,seaplane_base,Kennedy Seaplane Base,28.603099822998047,-81.84950256347656,94,NA,US,US-FL,Groveland,no,FD78,,FD78,,,
12429,5KE,seaplane_base,Ketchikan Harbor Seaplane Base,55.349899,-131.677002,,NA,US,US-AK,Ketchikan,yes,,WFB,5KE,,http://en.wikipedia.org/wiki/Ketchikan_Harbor_Seaplane_Base,
17411,FL42,seaplane_base,King Seaaero Seaplane Base,28.03860092163086,-81.75370025634766,133,NA,US,US-FL,Winter Haven,no,FL42,,FL42,,,
17209,FA17,seaplane_base,Kissimmee Seaplane Base,28.283599853515625,-81.40899658203125,53,NA,US,US-FL,Kissimmee,no,FA17,,FA17,,,
17396,FL26,seaplane_base,Kitching Cove Seaplane Base,27.25029945373535,-80.31639862060547,,NA,US,US-FL,Port St Lucie,no,FL26,,FL26,,,
20273,KKB,seaplane_base,Kitoi Bay Seaplane Base,58.1908988953,-152.369995117,0,NA,US,US-AK,Kitoi Bay,no,KKB,KKB,KKB,,http://en.wikipedia.org/wiki/Kitoi_Bay_Seaplane_Base,
16292,PAQC,seaplane_base,Klawock Seaplane Base,55.5546989440918,-133.1020050048828,,NA,US,US-AK,Klawock,no,PAQC,,AQC,,,
16067,9Z3,seaplane_base,Kodiak /Lilly Lake/ Seaplane Base,57.8026008605957,-152.38299560546875,130,NA,US,US-AK,Kodiak,no,9Z3,,9Z3,,,
22595,MY21,seaplane_base,Kollar's Shoreview Marine Seaplane Base,45.03329849243164,-93.12519836425781,886,NA,US,US-MN,Shoreview,no,MY21,,MY21,,,
12298,5CA9,seaplane_base,Konocti  - Clear Lake Seaplane Base,38.977699,-122.718002,1326,NA,US,US-CA,Kelseyville,no,5CA9,,5CA9,,,
22179,MN75,seaplane_base,Krezowski Seaplane Base,46.7582016,-93.28230286,1214,NA,US,US-MN,Mcgregor,no,MN75,,MN75,,,
8464,1MN4,seaplane_base,Krueger Loon Lake Seaplane Base,46.62220001220703,-95.8364028930664,1370,NA,US,US-MN,Vergas,no,1MN4,,1MN4,,,
45255,91AK,seaplane_base,Kucera Seaplane Base,61.576389,-149.943333,175,NA,US,US-AK,Big Lake,no,91AK,,91AK,,,
21376,KWK,seaplane_base,Kwigillingok Seaplane Base,59.8367004395,-163.13999939,,NA,US,US-AK,Kwigillingok,no,KWK,KWK,KWK,,,
9255,29LS,seaplane_base,L Auberge du Lac Hotel Seaplane Base,30.207801,-93.265298,8,NA,US,US-LA,Lake Charles,no,29LS,,29LS,,,
45448,74ME,seaplane_base,Labrador Landing Seaplane Base,44.065175,-69.533522,54,NA,US,US-ME,New Castle,no,74ME,,74ME,,,
8027,16WI,seaplane_base,Lac Vieux Desert Seaplane Base,46.12160110473633,-89.12100219726562,1690,NA,US,US-WI,Phelps,no,16WI,,16WI,,,
321924,FD69,seaplane_base,Lake Apopka South Seaplane Base,28.5734722,-81.5949445,65,NA,US,US-FL,Winter Garden,no,FD69,,FD69,,,
17157,E20,seaplane_base,Lake Berryessa Seaplane Base,38.59159851074219,-122.25900268554688,440,NA,US,US-CA,Napa,no,E20,,E20,,,
12764,5Z9,seaplane_base,Lake Brooks Seaplane Base,58.554798126221,-155.77699279785,36,NA,US,US-AK,Katmai National Park,no,5Z9,BKF,5Z9,,https://en.wikipedia.org/wiki/Lake_Brooks_Seaplane_Base,
15308,91FL,seaplane_base,Lake Conway North Seaplane Base,28.47920036315918,-81.36759948730469,80,NA,US,US-FL,Orlando,no,91FL,,91FL,,,
7175,0FL5,seaplane_base,Lake Conway South Seaplane Base,28.458599090576172,-81.34970092773438,80,NA,US,US-FL,Belle Isle,no,0FL5,,0FL5,,,
22615,MY48,seaplane_base,Lake Fremont Seaplane Base,45.45750045776367,-93.57830047607422,974,NA,US,US-MN,Zimmerman,no,MY48,,MY48,,,
45410,04IN,seaplane_base,Lake Gage Seaplane Base,41.701389,-85.113056,954,NA,US,US-IN,Angola,no,04IN,,04IN,,,
13355,6MA0,seaplane_base,Lake Gardner Seaplane Base,42.86149978637695,-70.94339752197266,87,NA,US,US-MA,Amesbury,no,6MA0,,6MA0,,http://en.wikipedia.org/wiki/Lake_Gardner_Seaplane_Base,
14905,8FA0,seaplane_base,Lake Gibson Seaplane Base,28.108600616455078,-81.95870208740234,142,NA,US,US-FL,Lakeland,no,8FA0,,8FA0,,,
14822,89FL,seaplane_base,Lake Hiawassee Seaplane Base,28.529199600219727,-81.48090362548828,70,NA,US,US-FL,Orlando,no,89FL,,89FL,,,
21567,PALH,seaplane_base,Lake Hood Seaplane Base,61.18000030517578,-149.9720001220703,71,NA,US,US-AK,Anchorage,no,PALH,,LHD,,http://en.wikipedia.org/wiki/Lake_Hood_Seaplane_Base,
13307,6IN9,seaplane_base,Lake James Seaplane Base,41.700000762939,-85.03929901123,964,NA,US,US-IN,Angola,no,01E,,01E,,,6IN9
15557,98FD,seaplane_base,Lake Jessup Seaplane Base,28.716899871826172,-81.23310089111328,32,NA,US,US-FL,Oviedo,no,98FD,,98FD,,,
15703,9FL3,seaplane_base,Lake Josephine Seaplane Base,27.396900177001953,-81.42669677734375,85,NA,US,US-FL,Sebring,no,9FL3,,9FL3,,,
320960,US-0326,seaplane_base,Lake Keystone Seaplane Base,28.1359444,-82.593975,42,NA,US,US-FL,Odessa,no,57FL,,57FL,,,
7852,13S,seaplane_base,Lake Louise Seaplane Base,62.282901763916016,-146.5189971923828,2362,NA,US,US-AK,Lake Louise,no,13S,,13S,,,
